Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,4.7uF,
"C10, C11",0603,2,10pF,
"C12, C13, C8, C9",0603,4,100nF,
"C3, C4",0603,2,2.2uF,
C7,0603,1,0.1uF,
D1,0603,1,LED_Small,
"D2, D3",D_SOD-123,2,1N4148W,
J1,USB_C_Receptacle_Palconn_UTC16-G,1,USB_C_Receptacle_USB2.0_16P,
J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,B2B-PH-SM4-TB(LF)(SN),
J3,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Conn_01x02,
J4,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,
J5,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
J6,Banana_Jack_2Pin,1,Conn_01x02,
"JP1, JP2",SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,2,SolderJumper_2_Open,
Q1,SOT-23,1,AO3401A,
Q2,SOT-23,1,AO3400A,
"R1, R2",0603,2,5.1K,
R10,2512,1,0.01R 0.05%,
"R11, R12",0603,2,100K 1%,
R13,0805,1,10R 0.05%,
"R14, R15, R22",0603,3,270R,
"R16, R19",0603,2,1K 0.05%,
"R17, R20",0603,2,6.8K 0.05%,
"R18, R21",0603,2,2.2K 0.05%,
R3,0603,1,470R,
R4,0603,1,2K,
"R5, R6, R7, R8",0603,4,100K,
R9,0805,1,10K 0.05%,
S1,L203111MS02Q,1,L203011MS02Q,
SW1,SW_PUSH_6mm,1,SW_Push,
SW2,Tactile 3x4x2mm TS-A010,1,RST,
U1,S_5_ADI,1,LTC4054ES5-4.2-TRMPBF,
U2,SOT95P280X100-5N,1,ADPL44002AUJZ,
U3,QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm,1,STM32G071KBUx,
U4,MODULE_DM-OLED096-636,1,OLED,
U5,SOT95P275X110-5N,1,LMV321SN3T1G,
"U6, U7",SOT95P280X145-6N,2,MAX4239AUT+T,
U8,DBZ3,1,REF3012AIDBZR,
U9,SOP65P490X110-8N,1,INA333AIDGKR,
